-9.09113924050633,-2.318181818181817
-9.09113924050633,-2.1818181818181817
-9.075949367088608,-2.068181818181817
-9.060759493670886,-2.045454545454545
-9.045569620253163,-2.227272727272726
-9.030379746835443,-2.386363636363636
-9.015189873417723,-2.454545454545454
-8.984810126582277,-2.386363636363636
-8.969620253164557,-2.136363636363636
-8.954430379746837,-1.886363636363636
-8.939240506329114,-2.022727272727272
-8.924050632911392,-2.454545454545454
-8.90886075949367,-2.522727272727272
-8.893670886075949,-1.886363636363636
-8.878481012658227,-1.7272727272727266
-8.863291139240506,-2.0
-8.848101265822784,-2.1818181818181817
-8.832911392405062,-2.022727272727272
-8.817721518987339,-1.545454545454545
-8.787341772151898,-2.022727272727272
-8.772151898734176,-1.5227272727272725
-8.741772151898736,-1.5909090909090904
-8.726582278481013,-1.3409090909090904
-8.69620253164557,-1.4772727272727268
-8.681012658227848,-1.5909090909090904
-8.665822784810128,-1.363636363636363
-8.650632911392405,-1.1590909090909085
-8.620253164556964,-1.363636363636363
-8.60506329113924,-1.295454545454545
-8.589873417721519,-1.2272727272727266
-8.574683544303797,-1.113636363636363
-8.559493670886075,-1.1818181818181812
-8.544303797468354,-0.9318181818181812
-8.51392405063291,-1.136363636363636
-8.51392405063291,-0.9090909090909084
-8.48354430379747,-1.0227272727272718
-8.453164556962026,-0.9090909090909084
-8.362025316455696,-0.9090909090909084
-8.316455696202532,-1.0227272727272718
-8.270886075949367,-1.113636363636363
-8.21012658227848,-1.2045454545454541
-8.149367088607594,-1.3181818181818177
-8.073417721518988,-1.4545454545454541
-7.982278481012656,-1.613636363636363
-7.921518987341773,-1.7272727272727266
-7.845569620253164,-1.8409090909090904
-7.769620253164557,-1.954545454545454
-7.693670886075949,-2.068181818181817
-7.60253164556962,-2.1136363636363638
-7.541772151898733,-2.136363636363636
-7.481012658227848,-2.068181818181817
-7.405063291139242,-2.0
-7.329113924050633,-1.9318181818181808
-7.253164556962025,-1.9772727272727264
-7.177215189873418,-2.045454545454545
-7.116455696202532,-2.1136363636363638
-7.040506329113923,-2.1818181818181817
-7.025316455696203,-1.8181818181818181
-7.010126582278482,-1.4545454545454541
-6.934177215189872,-1.4999999999999991
-6.8430379746835435,-1.5681818181818177
-6.751898734177215,-1.6363636363636358
-6.660759493670887,-1.7045454545454541
-6.5696202531645564,-1.8409090909090904
-6.493670886075949,-1.954545454545454
-6.40253164556962,-2.1136363636363638
-6.2962025316455685,-2.2727272727272725
-6.189873417721517,-2.431818181818181
-6.068354430379747,-2.5909090909090904
-6.007594936708862,-2.6590909090909087
-5.916455696202531,-2.6136363636363633
-5.8253164556962025,-2.5909090909090904
-5.7493670886075945,-2.5454545454545454
-5.718987341772152,-2.477272727272727
-5.6734177215189865,-2.5909090909090904
-5.612658227848102,-2.727272727272726
-5.567088607594937,-2.7727272727272725
-5.49113924050633,-2.818181818181817
-5.4,-2.9090909090909083
-5.339240506329113,-2.9545454545454537
-5.248101265822784,-2.977272727272726
-5.156962025316456,-3.0
-5.096202531645568,-3.045454545454545
-5.050632911392405,-3.1136363636363633
-4.9746835443037964,-3.1136363636363633
-4.8987341772151884,-3.0909090909090904
-4.853164556962025,-3.295454545454545
-4.837974683544304,-3.3863636363636362
-4.8075949367088615,-3.5
-4.746835443037973,-3.3863636363636362
-4.701265822784809,-3.3181818181818183
-4.686075949367089,-3.25
-4.640506329113924,-3.227272727272727
-4.610126582278482,-3.295454545454545
-4.594936708860758,-3.272727272727272
-4.564556962025317,-3.3181818181818183
-4.518987341772152,-3.3181818181818183
-4.473417721518988,-3.272727272727272
-4.412658227848102,-3.25
-4.3822784810126585,-3.3409090909090904
-4.351898734177215,-3.3636363636363638
-4.336708860759494,-3.25
-4.321518987341772,-3.136363636363636
-4.291139240506328,-3.045454545454545
-4.245569620253165,-3.0681818181818183
-4.230379746835443,-3.1590909090909087
-4.215189873417722,-3.272727272727272
-4.199999999999998,-3.3409090909090904
-4.184810126582279,-3.2045454545454537
-4.169620253164556,-3.0227272727272725
-4.139240506329114,-3.045454545454545
-4.1088607594936715,-2.977272727272726
-4.078481012658227,-3.0909090909090904
-4.048101265822785,-2.818181818181817
-4.017721518987342,-2.75
-4.00253164556962,-2.9318181818181817
-3.9873417721518982,-2.9090909090909083
-3.972151898734178,-2.5681818181818183
-3.8962025316455686,-2.727272727272726
-3.80506329113924,-2.8863636363636362
-3.759493670886077,-3.0
-3.683544303797468,-3.136363636363636
-3.607594936708861,-3.3181818181818183
-3.546835443037975,-3.4545454545454537
-3.4860759493670885,-3.568181818181817
-3.3797468354430373,-3.6136363636363633
-3.3493670886075937,-3.727272727272727
-3.3189873417721514,-3.8636363636363633
-3.3037974683544302,-3.795454545454545
-3.2886075949367086,-3.6590909090909087
-3.273417721518987,-3.4545454545454537
-3.2582278481012663,-3.3636363636363638
-3.227848101265823,-3.5909090909090904
-3.212658227848101,-3.795454545454545
-3.182278481012657,-3.545454545454545
-3.167088607594936,-3.4545454545454537
-3.1518987341772142,-3.6136363636363633
-3.121518987341772,-3.5
-3.1063291139240503,-3.3181818181818183
-3.0911392405063287,-3.25
-3.075949367088607,-3.3181818181818183
-3.075949367088607,-2.8863636363636362
-3.075949367088607,-2.681818181818181
-3.0,-2.727272727272726
-2.9088607594936704,-2.7727272727272725
-2.8632911392405056,-3.0227272727272725
-2.8329113924050624,-3.2045454545454537
-2.7873417721519,-3.3863636363636362
-2.711392405063292,-3.6590909090909087
-2.620253164556962,-3.977272727272728
-2.5291139240506317,-4.227272727272727
-2.4379746835443044,-4.5
-2.3468354430379748,-4.795454545454546
-2.240506329113924,-5.0681818181818175
-2.1341772151898724,-5.2727272727272725
-2.0430379746835445,-5.409090909090909
-1.982278481012658,-5.454545454545454
-1.9367088607594931,-5.386363636363637
-1.90632911392405,-5.25
-1.8911392405063283,-5.090909090909091
-1.8151898734177203,-5.2727272727272725
-1.754430379746836,-5.386363636363637
-1.6936708860759495,-5.499999999999999
-1.6177215189873415,-5.659090909090907
-1.5417721518987335,-5.795454545454545
-1.4506329113924057,-5.954545454545455
-1.374683544303796,-6.0681818181818175
-1.3291139240506329,-6.159090909090909
-1.2379746835443033,-6.295454545454545
-1.2227848101265817,-6.545454545454546
-1.2227848101265817,-6.75
-1.2227848101265817,-6.954545454545454
-1.20759493670886,-7.545454545454545
-1.1924050632911405,-7.8181818181818175
-1.1772151898734189,-8.136363636363637
-1.1468354430379737,-8.5
-1.1316455696202519,-8.295454545454545
-1.1316455696202519,-8.113636363636363
-1.1164556962025305,-7.7727272727272725
-1.1012658227848091,-8.0
-1.0708860759493657,-8.227272727272727
-1.0405063291139245,-8.068181818181818
-1.010126582278481,-7.909090909090907
-0.979746835443038,-8.090909090909092
-0.9645569620253164,-7.659090909090909
-0.9493670886075948,-7.8181818181818175
-0.9189873417721516,-7.6818181818181825
-0.9189873417721516,-7.454545454545454
-0.9189873417721516,-7.249999999999999
-0.90379746835443,-7.0681818181818175
-0.90379746835443,-6.886363636363638
-0.8886075949367083,-6.704545454545455
-0.8582278481012651,-6.84090909090909
-0.8582278481012651,-8.090909090909092
-0.8430379746835435,-8.522727272727273
-0.8278481012658219,-8.75
-0.8126582278481003,-8.59090909090909
-0.7974683544303787,-8.5
-0.7670886075949372,-8.454545454545455
-0.7518987341772156,-8.568181818181818
-0.736708860759494,-8.727272727272727
-0.7063291139240508,-8.795454545454545
-0.6911392405063292,-8.886363636363637
-0.6759493670886076,-8.659090909090908
-0.6455696202531644,-9.136363636363637
-0.6303797468354428,-8.545454545454545
-0.6151898734177212,-9.022727272727273
-0.5848101265822779,-8.613636363636363
-0.5696202531645564,-9.068181818181818
-0.5544303797468348,-8.636363636363637
-0.5544303797468348,-9.09090909090909
-0.5240506329113916,-8.613636363636363
-0.5240506329113916,-9.113636363636363
-0.50886075949367,-8.659090909090908
-0.4936708860759485,-9.113636363636363
-0.4784810126582286,-8.659090909090908
-0.463291139240507,-9.181818181818182
-0.463291139240507,-8.522727272727273
-0.4329113924050638,-8.909090909090908
-0.38734177215189897,-9.022727272727273
-0.3417721518987342,-9.0
-0.3265822784810126,-8.886363636363637
-0.311392405063291,-8.659090909090908
-0.311392405063291,-6.0
-0.2506329113924046,-6.09090909090909
-0.20506329113923985,-6.1818181818181825
-0.1594936708860768,-6.295454545454545
-0.08354430379746702,-6.4318181818181825
-0.0227848101265824,-6.545454545454546
0.0531645569620256,-6.636363636363637
0.0987341772151904,-6.7727272727272725
0.1291139240506336,-6.886363636363638
0.1746835443037984,-6.954545454545454
0.2202531645569632,-6.954545454545454
0.2658227848101262,-6.886363636363638
0.2962025316455694,-6.795454545454545
0.311392405063291,-6.590909090909091
0.311392405063291,-6.2727272727272725
0.311392405063291,-6.0
0.311392405063291,-5.545454545454545
0.311392405063291,-5.181818181818182
0.311392405063291,-4.613636363636363
0.311392405063291,-4.5
0.3569620253164558,-4.477272727272727
0.4025316455696206,-4.431818181818182
0.4329113924050638,-4.5227272727272725
0.4784810126582286,-4.613636363636363
0.5240506329113934,-4.681818181818182
0.5392405063291132,-4.704545454545454
0.5696202531645564,-4.681818181818182
0.5999999999999996,-4.5681818181818175
0.6151898734177212,-4.34090909090909
0.6303797468354428,-4.159090909090908
0.6607594936708878,-4.295454545454545
0.6759493670886076,-4.386363636363637
0.6911392405063292,-4.454545454545454
0.736708860759494,-4.59090909090909
0.7974683544303804,-4.704545454545454
0.8430379746835435,-4.727272727272727
0.979746835443038,-4.727272727272727
1.0405063291139245,-4.727272727272727
1.1012658227848109,-4.772727272727272
1.162025316455697,-4.818181818181818
1.2227848101265837,-4.863636363636363
1.2835443037974679,-4.909090909090908
