8.6186554017e-10, 8.3490374817e-2
9.2678713315e-10, 7.8107758660e-2
1.1950103651e-9, 6.0274456266e-2
1.3085709383e-9, 5.5126855156e-2
1.7182013945e-9, 4.1966970938e-2
1.8814802589e-9, 3.8382878446e-2
2.4407298672e-9, 2.9510007307e-2
2.6726698495e-9, 2.6906573458e-2
3.5093130436e-9, 2.0512969084e-2
3.8427993569e-9, 1.8734094944e-2
5.0457357873e-9, 1.4282454471e-2
5.5252267317e-9, 1.3043887357e-2
7.2548243258e-9, 9.8953652227e-3
7.9442426216e-9, 9.0409652084e-3
1.0431080464e-8, 6.8841225604e-3
1.1422335027e-8, 6.2949041378e-3
1.4997942715e-8, 4.7931709272e-3
1.6423181376e-8, 4.3829189905e-3
2.1564236463e-8, 3.3290825759e-3
2.3613463086e-8, 3.0447699462e-3
3.1005338736e-8, 2.3179223898e-3
3.3951743339e-8, 2.1199655669e-3
4.4579877974e-8, 1.6138873347e-3
4.8816256709e-8, 1.4760570040e-3
6.4097526466e-8, 1.1218438768e-3
7.0188646729e-8, 1.0254020242e-3
9.2160254485e-8, 7.7981508177e-4
1.0091814616e-7, 7.1395114308e-4
1.3250920863e-7, 5.4295764576e-4
1.4510141881e-7, 4.9709891601e-4
1.9052345795e-7, 3.7804219485e-4
2.0862870100e-7, 3.4611238415e-4
2.7393709771e-7, 2.6256807924e-4
2.9996905087e-7, 2.4044080841e-4
3.8913159904e-7, 1.8478264411e-4
4.2611036404e-7, 1.6893215226e-4
5.5949845764e-7, 1.2865761611e-4
6.1266700533e-7, 1.1762147954e-4
8.0445413549e-7, 8.9579745230e-5
8.8090056261e-7, 8.1710464354e-5
1.1566545846e-6, 6.2217344953e-5
1.2665702485e-6, 5.6892104804e-5
1.6630529561e-6, 4.3319735577e-5
1.8210911226e-6, 3.9611959308e-5
2.3911590994e-6, 3.0161998907e-5
2.6183884240e-6, 2.7580405499e-5
3.4380395511e-6, 2.0983449572e-5
3.7647528196e-6, 1.9159831599e-5
4.9432578358e-6, 1.4585996129e-5
5.4130104087e-6, 1.3340312725e-5
7.1074801986e-6, 1.0155712943e-5
7.7828965375e-6, 9.2883876703e-6
1.0219227168e-5, 7.0710635374e-6
1.1190349536e-5, 6.4525499306e-6
1.4693337300e-5, 4.9071443521e-6
1.6089629629e-5, 4.4926821773e-6
2.1126270848e-5, 3.4166709610e-6
2.3133878060e-5, 3.1280956154e-6
3.0375626097e-5, 2.3789070828e-6
3.3262189773e-5, 2.1779822817e-6
4.3674468978e-5, 1.6549856978e-6
4.7824807652e-5, 1.5130224878e-6
6.2040213220e-5, 1.1627822155e-6
6.7935829178e-5, 1.0630397850e-6
8.9202222830e-5, 8.0960410871e-7
9.7679015883e-5, 7.4015698402e-7
1.2825611236e-4, 5.6369869106e-7
1.4044415531e-4, 5.1534511569e-7
1.8440830101e-4, 3.9151524512e-7
2.0193242716e-4, 3.5800509286e-7
2.6514464579e-4, 2.7259821045e-7
2.9034106153e-4, 2.4926627727e-7
3.8122840894e-4, 1.8980048738e-7
4.1745614212e-4, 1.7355528796e-7
5.4813514845e-4, 1.3215136280e-7
6.0022385287e-4, 1.2056712112e-7
7.8811582223e-4, 9.1785335005e-8
8.6300963670e-4, 8.3946619874e-8
1.1331631460e-3, 6.3906880714e-8
1.2408464433e-3, 5.8449060761e-8
1.6292766612e-3, 4.4496099539e-8
1.7841051020e-3, 4.0696012644e-8
2.3425951047e-3, 3.0904633263e-8
2.5652094441e-3, 2.8271112585e-8
3.3682136099e-3, 2.1500094062e-8
3.6882913929e-3, 1.9684175250e-8
4.8428611923e-3, 1.4969754662e-8
5.3030731782e-3, 1.3705394653e-8
6.9631286031e-3, 1.0422910429e-8
7.6248273624e-3, 9.5425812981e-9
1.0011676573e-2, 7.2511313344e-9
1.0963075627e-2, 6.6441616701e-9
1.4394918363e-2, 5.0820689347e-9
1.5762852257e-2, 4.6576233050e-9
2.0697200232e-2, 3.5912935375e-9
2.2664033317e-2, 3.2947438804e-9
3.0121094087e-2, 2.5525101225e-9
3.2983469855e-2, 2.3518813287e-9
4.3835895620e-2, 1.8842202767e-9
4.8292963434e-2, 1.7621912795e-9
6.5358566544e-2, 1.4954349932e-9
7.2441071226e-2, 1.4429191239e-9
1.0105211149e-1, 1.3890144956e-9
1.1200250546e-1, 1.4110050018e-9
1.5435884491e-1, 1.5928590338e-9
1.7108576075e-1, 1.6865381274e-9
2.3014638333e-1, 2.0666876992e-9
2.5354679578e-1, 2.2243108834e-9
3.3901588061e-1, 2.8498912139e-9
3.7123220180e-1, 3.0908116350e-9
4.8744142800e-1, 4.0433986024e-9
5.3700262595e-1, 4.3733328473e-9
7.0938431044e-1, 5.7169764988e-9
7.7679635247e-1, 6.2386747127e-9
1.0199619577e+0, 8.1406284395e-9
1.1168878656e+0, 8.9036309420e-9
1.4665145251e+0, 1.1687591681e-8
1.6058758521e+0, 1.2793571632e-8
2.0333798909e+0, 1.6750176626e-8
2.2811698138e+0, 1.8175933806e-8
3.0317344503e+0, 2.4210545200e-8
3.3198369741e+0, 2.6534302732e-8
4.2651215260e+0, 3.3843934420e-8
4.6400871579e+0, 3.6405320238e-8
6.2675231778e+0, 4.9699380942e-8
6.8631192880e+0, 5.4413560305e-8
9.0115260746e+0, 7.1648295486e-8
9.8678818827e+0, 7.8363726508e-8
1.2956889012e+1, 1.0295098781e-7
1.4188168494e+1, 1.1234569959e-7
1.8629582988e+1, 1.4829545629e-7
2.0399932590e+1, 1.6252903429e-7
2.6785855927e+1, 2.1378770661e-7
2.9331287534e+1, 2.3406630114e-7
3.8513050892e+1, 3.0820353260e-7
4.1918443578e+1, 3.3531335114e-7
5.5374563839e+1, 4.4285572899e-7
6.0270881589e+1, 4.8180965774e-7
7.9618265739e+1, 6.3633662808e-7
8.6658254874e+1, 6.9230928474e-7
1.1447617462e+2, 9.1434812226e-7
1.2459836226e+2, 9.9477488266e-7
1.6261505745e+2, 1.3030387893e-6
1.7806819466e+2, 1.4239967699e-6
2.3381003767e+2, 1.8707874247e-6
2.5602875868e+2, 2.0461320553e-6
3.3617510317e+2, 2.6881227537e-6
3.6812146828e+2, 2.9400743571e-6
4.8335692137e+2, 3.8720987413e-6
5.2928981926e+2, 4.2437474811e-6
6.9497684758e+2, 5.5637944715e-6
7.6101976362e+2, 6.0978142221e-6
9.9924672083e+2, 7.9945814891e-6
1.0942040817e+3, 8.7619111298e-6
1.4367298890e+3, 1.1487364156e-5
1.5732608134e+3, 1.2589935320e-5
2.0657488596e+3, 1.6560569686e-5
2.2620547926e+3, 1.8131404058e-5
2.9701604898e+3, 2.3795779039e-5
3.2524117051e+3, 2.6052901126e-5
4.2705352561e+3, 3.4192006120e-5
4.6481436042e+3, 3.7209771412e-5
6.1402309526e+3, 4.9292343513e-5
6.6831611306e+3, 5.3628135762e-5
8.8285036629e+3, 7.0827860199e-5
9.6091357112e+3, 7.7057932972e-5
1.2093792434e+4, 9.6943710156e-5
