7.0925547901e-2, 9.0108164731e-5
7.2946762931e-2, 7.9676938176e-5
7.5337814323e-2, 6.9644432865e-5
7.7682332960e-2, 6.0602902152e-5
8.0227151031e-2, 5.2276054846e-5
8.3067287751e-2, 4.5209263346e-5
8.5936956336e-2, 3.9028226895e-5
8.8624356038e-2, 3.3997979314e-5
9.1311755739e-2, 2.9831634406e-5
9.3999155441e-2, 2.6041209870e-5
9.6920012592e-2, 2.2751565209e-5
9.9757869088e-2, 1.9864658524e-5
1.0301145192e-1, 1.7313021183e-5
1.0608276586e-1, 1.5124446427e-5
1.0922182938e-1, 1.3226162450e-5
1.1260930799e-1, 1.1554304182e-5
1.1624680506e-1, 1.0126513996e-5
1.1978285730e-1, 8.8654614234e-6
1.2335890680e-1, 7.7510176451e-6
1.2711722518e-1, 6.7504906167e-6
1.3065327742e-1, 5.9008150705e-6
1.3404075603e-1, 5.1823922634e-6
1.3694636210e-1, 4.5353935448e-6
1.3940248096e-1, 3.8074878850e-6
1.4116630987e-1, 3.1953588986e-6
1.4241203733e-1, 2.7223648872e-6
1.4344420105e-1, 2.3341081930e-6
1.4455645751e-1, 1.9665143059e-6
1.4555335380e-1, 1.6956073592e-6
1.4656798430e-1, 1.4381396210e-6
1.4774714948e-1, 1.2122613576e-6
1.4889889221e-1, 1.0118424718e-6
1.5005063493e-1, 8.4490906461e-7
1.5120237766e-1, 7.0668963267e-7
1.5238154284e-1, 5.9838788560e-7
1.5361134916e-1, 5.0918564175e-7
1.5487698542e-1, 4.3722009703e-7
1.5615865327e-1, 3.7688542246e-7
1.5755680630e-1, 3.2609142811e-7
1.5924520029e-1, 2.8161950673e-7
1.6082893693e-1, 2.4296596390e-7
1.6277099352e-1, 2.0938932589e-7
1.6482164506e-1, 1.7895968553e-7
1.6692348515e-1, 1.5583853078e-7
1.6909730917e-1, 1.3577546018e-7
1.7163150471e-1, 1.1936219272e-7
1.7455885081e-1, 1.0266150088e-7
1.7756417759e-1, 8.9382068284e-8
1.8082190381e-1, 7.8081151896e-8
1.8443051693e-1, 6.7234278146e-8
1.8748594988e-1, 5.8904453800e-8
1.9110679793e-1, 5.2017637148e-8
1.9470101822e-1, 4.4946480489e-8
