-0.9708523533540809,-6.42506811989101
-0.9413973740158053,-6.544959128065394
-0.9138138523837167,-6.664850136239783
-0.9138138523837167,-6.8501362397820165
-0.9138138523837167,-6.991825613079018
-0.9138138523837167,-7.100817438692099
-0.8878781182893167,-7.231607629427793
-0.8402364838540901,-7.362397820163487
-0.7973082833122795,-7.460490463215258
-0.7973082833122795,-7.569482288828338
-0.7773372023816592,-7.6348773841961854
-0.7399554747603272,-7.754768392370572
-0.7055379099566341,-7.8637602179836525
-0.6736487655431525,-7.950953678474113
-0.6298171960185162,-8.070844686648503
-0.5900066418701648,-8.158038147138964
-0.5308275566173375,-8.277929155313352
-0.48868110589777736,-8.365122615803815
-0.44116990001879763,-8.474114441416893
-0.3902674751780424,-8.561307901907357
-0.35197886301646797,-8.64850136239782
-0.3034813350897636,-8.746594005449591
-0.24816071343272839,-8.844686648501362
-0.2095313110765975,-8.91008174386921
-0.16443434457009687,-8.997275204359672
-0.12358283640639023,-9.073569482288828
-0.09426991684184749,-9.149863760217984
-0.06302628363692442,-9.237057220708447
-0.03388028974934265,-9.324250681198912
-0.006567905620615377,-9.411444141689373
0.012845135423519949,-9.465940054495912
0.0404286570556085,-9.564032697547685
0.06073326549184266,-9.629427792915534
0.0774122233087784,-9.673024523160764
0.09609443627653214,-9.727520435967305
0.11650556907143717,-9.782016348773842
0.1383767656145558,-9.836512261580381
0.15693422612704566,-9.880108991825614
0.17473111236954075,-9.912806539509537
0.20012949992312024,-9.934604904632153
0.22217455194364177,-9.880108991825614
0.24315443471992815,-9.825613079019076
0.25599617864197377,-9.760217983651227
0.2667090214710388,-9.662125340599458
0.2771639572103375,-9.531335149863759
0.28399665636520055,-9.356948228882834
0.2873731124930483,-9.258855585831062
0.2907235204839633,-9.106267029972752
0.2923890814205006,-8.942779291553132
0.2940482791669865,-8.735694822888284
0.2940482791669865,-8.583106267029972
0.2940482791669865,-8.408719346049049
0.2940482791669865,-8.256130790190735
0.3038725129393782,-8.147138964577657
0.31030067072920353,-8.092643051771118
0.3275027008368241,-8.114441416893733
0.3440492538168627,-8.114441416893733
0.35569909183420023,-8.114441416893733
0.3753633164852648,-8.103542234332425
0.39679777191615884,-8.08174386920981
0.4122067312303521,-8.059945504087192
0.42708765531795656,-8.02724795640327
0.44382784949463705,-7.97275204359673
0.45881494582780213,-7.907356948228882
0.47000151359671527,-7.852861035422343
0.48625897571009524,-7.776566757493187
0.49468702881576654,-7.743869209809264
0.5049971743019448,-7.754768392370572
0.5160626004521038,-7.776566757493187
0.52491101142164,-7.7874659400544965
0.5354864964498454,-7.8201634877384185
0.543951627118135,-7.8419618528610355
0.5522549078388703,-7.8637602179836525
0.5621923966351545,-7.885558583106268
0.5779786891861924,-7.929155313351499
0.5890332816391624,-7.950953678474113
0.6047000874941713,-7.983651226158037
0.6221615140448655,-8.016348773841964
0.6344337861684544,-8.038147138964577
0.6485705291907671,-8.059945504087192
0.6601283201581527,-8.070844686648503
0.6657938809053601,-8.038147138964577
0.6741560065217911,-8.038147138964577
0.6857333384033897,-8.038147138964577
0.6956984673446325,-8.038147138964577
0.7047973751608794,-8.02724795640327
0.7168486707236852,-7.9945504087193475
0.72918303135617,-7.961852861035423
0.736418927699777,-7.929155313351499
0.7447111983627277,-7.874659400544959
0.7511172673121855,-7.809264305177113
0.7562892111175596,-7.732970027247957
0.7597032698278614,-7.667574931880108
0.7614002872208854,-7.569482288828338
0.7625279593426875,-7.471389645776568
0.7614002872208854,-7.384196185286103
0.7597032698278614,-7.286103542234333
0.7574302153388093,-7.19891008174387
0.7522719226467842,-7.133514986376023
0.7458829885694716,-7.0572207084468666
0.7399921626550263,-6.991825613079018
0.7328160492538416,-6.915531335149863
0.7261321267692793,-6.8501362397820165
0.7193437266744329,-6.784741144414169
0.7105475883835517,-6.719346049046322
0.7015696049563083,-6.643051771117166
0.69306337707979,-6.577656675749319
0.6850607955172965,-6.512261580381472
0.6769079807639766,-6.446866485013625
0.6678995552456364,-6.381471389645776
0.6608405703906168,-6.326975476839237
0.6536649510304553,-6.26158038147139
0.6471039360472588,-6.20708446866485
0.6396957481994008,-6.141689373297004
0.6321589953792977,-6.087193460490464
0.6244891363127696,-6.032697547683923
0.6174685068448635,-5.978201634877385
0.6111312200145225,-5.9346049046321525
0.6030773131374971,-5.8801089918256135
0.5915448711850555,-5.8038147138964575
0.5822638199735923,-5.73841961852861
0.5727800896739161,-5.683923705722071
0.5621923966351545,-5.607629427792916
0.5531677709850662,-5.553133514986375
0.5430191641041944,-5.487738419618528
0.5354864964498454,-5.444141689373296
0.5210006238831504,-5.4114441416893735
0.5120713536873449,-5.37874659400545
0.5019297490823629,-5.291553133514986
0.4925952993927645,-5.215258855585831
0.4787478277143187,-5.138964577656676
0.46556140354154785,-5.051771117166213
0.45768027638574793,-4.997275204359672
